Order Type,Quantity,Price,Property Link,Order ID,Expire At,Created At
Sell,1,41.0,https://lofty.ai/property_deal/01G57Y13TBE091VH5C96Q5PMRV,01HRV19BV4EX40RRFEHCRXPKQ0,1712896296104,1710304336264
Sell,10,41.0,https://lofty.ai/property_deal/01FJ0V9E5W530JWHK57PF0MZMH,01HSXR4V4P82JNXRCP5MTY0T38,1714061116941,1711469154498
Sell,33,40.99,https://lofty.ai/property_deal/01GF3XG5EMM2K9VBR4C7YYWT6J,01HRG5DWSMWSC0WDN99CNTSX6B,1712527945256,1709939581285
Sell,1,40.98,https://lofty.ai/property_deal/01GF3XG5EMM2K9VBR4C7YYWT6J,01HRSXK8EQDQBAMSFCNA67N0FY,1712858869235,1710266910109
Sell,146,40.97,https://lofty.ai/property_deal/01GF3XG5EMM2K9VBR4C7YYWT6J,01HS967N5GCSFK6W48TWP6F3SV,1713371255421,1710779283976
Sell,9,40.95,https://lofty.ai/property_deal/01GF3XG5EMM2K9VBR4C7YYWT6J,01HT2MZ95Q6HBC73XJ5BANP26A,1714225563922,1711633600740
Sell,9,40.93,https://lofty.ai/property_deal/01FG4NWXGEN87QTSA1RR3QWZKZ,01HSM3HFBYGWVRTZ80WAN1WESF,1713737507297,1711145559964
Sell,16,40.71,https://lofty.ai/property_deal/01FTHEFJPXP17ENCEMWQMCHNXQ,01HS96VTXQZ35T3RNZ3DXFVD1X,1713371916755,1710779944917
Sell,2,40.5,https://lofty.ai/property_deal/01FGPR6RH69YDGKAMRTPE6XNBE,01HS8NZMVB305K3T0NRDMX1CJG,1713350597523,1710762245223
Sell,3,40.35,https://lofty.ai/property_deal/01FGPR6RH69YDGKAMRTPE6XNBE,01HS8P1GN0X7C2MAHR0Y85WEKR,1713350666147,1710762305634
Sell,2,40.34,https://lofty.ai/property_deal/01FGPR6RH69YDGKAMRTPE6XNBE,01HTG4D1NZG7GGSTYAGS7CF8RZ,1714677950761,1712085993850
Sell,1,40.28,https://lofty.ai/property_deal/01GQN9ZZ4EN3YNS0HV407DJ56S,01HRD7C53NQ79S2ZJRH754T0V5,1712429295411,1709840958034
Sell,24,40.0,https://lofty.ai/property_deal/01FHXGY78BHFZM2PK79F4JBZCS,01HS9W8ZX3A0J9FPC7TS1TQQ7A,1713394363803,1710802395807
Sell,9,40.0,https://lofty.ai/property_deal/01F9YN2XC891JSZ1S7M63MBNVX,01HT838Y3YW9PMZ5W4J8A2B51R,1714408234655,1711816370006
Sell,5,40.0,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HRG898WB4TCMY1T5Y5T92VF9,1712530934990,1709942576417
Sell,8,40.0,https://lofty.ai/property_deal/01G2XA6K4VX3F38FXD2NXZJ83B,01HTGWGP5BSDTKEN5NCRHZ7JWG,1714703206169,1712111272123
Sell,20,40.0,https://lofty.ai/property_deal/01FRRVNC2Z49RXE8Q8DKE839KR,01HS0Q68TZ13MSH6SVGGGCMK88,1713083406917,1710495075357
Sell,10,40.0,https://lofty.ai/property_deal/01FHV4VKVX95QJT2MMJABTTJMM,01HSP3840GTWQ7PWWQ60NETA4G,1713804299842,1711212361844
Sell,50,40.0,https://lofty.ai/property_deal/01FWHNJ3BDWH2ND2XP27YZMWBS,01HTGWFD19VPG248852JHCWY6T,1714703181226,1712111229686
Sell,1,40.0,https://lofty.ai/property_deal/01FPTZDRS93ZZCZG8GB2A24SJD,01HRZX94MBFFX8TWXTNG73VBCG,1713059865073,1710467907754
Sell,8,40.0,https://lofty.ai/property_deal/01FJZ4S4KD7CJVZB8BRVYVCAZD,01HSXRB6K8NARQHKV1B9N87YPQ,1714061318115,1711469363057
Sell,20,40.0,https://lofty.ai/property_deal/01FNSMTASFCP7DTAJENQ0HMAME,01HSXS4A3G3115655KED242E48,1714062145170,1711470185662
Sell,2,40.0,https://lofty.ai/property_deal/01FDH2AHH5YWYGFBJN1QVG69KQ,01HSXKR1R0SB0CNKM7T8T0P09Z,1714056504315,1711464542680
Sell,11,40.0,https://lofty.ai/property_deal/01G1224G5DBCREBSQX8V8EGDMS,01HRM597GV5QQFRR3B3ZDAXG0F,1712665586990,1710073650089
Sell,277,39.99,https://lofty.ai/property_deal/01FPEFH3DEHBPA7QV2KTDK38RH,01HT8M7WGZA2W1PG2M6YE5XJR4,1714426129783,1711834161040
Sell,1,39.99,https://lofty.ai/property_deal/01FN7VZB6DXAB3CBENQV1CHFQD,01HRMV9FV50S39AHYHRV2JPY17,1712688691573,1710096721780
Sell,20,39.99,https://lofty.ai/property_deal/01FYA7B7ASPZ1C1K5Y7VVTNBJ8,01HR8EYBZCAK38K04X5NR0Q1QK,1712269490111,1709681122761
Sell,1,39.99,https://lofty.ai/property_deal/01FPBC7MM6Y8FQJEBGYDN4ZQCN,01HRMVEHYW5ESZ1AK8AZQ3DJD7,1712688857484,1710096886828
Sell,1,39.99,https://lofty.ai/property_deal/01G1224G5DBCREBSQX8V8EGDMS,01HRMG8A64D83PSGRCDWDSKJ89,1712677079172,1710085148581
Sell,10,39.98,https://lofty.ai/property_deal/01FN7VZB6DXAB3CBENQV1CHFQD,01HSEGP5NJB2870KPVQ5C0H3BC,1713549988868,1710958018655
Sell,1,39.98,https://lofty.ai/property_deal/01G1224G5DBCREBSQX8V8EGDMS,01HRMWY3EK6CHDDZF9Y9QFW91P,1712690416327,1710098447539
Sell,1,39.98,https://lofty.ai/property_deal/01FT9SAAV28S01GWZPAEC97FNH,01HRMVQ7FR79BWX4NX55SZP3H7,1712689142247,1710097171084
Sell,2,39.95,https://lofty.ai/property_deal/01FNA2XERVE2KF27MBW9PCAABG,01HR9VBVWJ4MN4FMG0ZS2V9R6E,1712316043129,1709727702189
Sell,48,39.9,https://lofty.ai/property_deal/01FPEFH3DEHBPA7QV2KTDK38RH,01HTECAFXBAHN87MCMTZZS45TX,1714619141923,1712027184660
Sell,1,39.53,https://lofty.ai/property_deal/01G0G1QT8X84JXPYTV6QB5VWC6,01HRBHKVW51HDG2EB44Z89522R,1712372947743,1709784586773
Sell,10,39.5,https://lofty.ai/property_deal/01G0T3MEVDY5D3T5J319CZ343N,01HR5MT7ZKMG4Y5MCP56NNHFRJ,1712174972645,1709586613529
Sell,40,39.5,https://lofty.ai/property_deal/01FKH3TZ7FWKFHZV5YB94HV0YM,01HR5E4PAM93F306HRWYGY5VAE,1712167983635,1709579615966
Sell,1,39.49,https://lofty.ai/property_deal/01G0T3MEVDY5D3T5J319CZ343N,01HRMWRNHN4CCG9052S1E92N1P,1712690238260,1710098267228
Sell,1,39.37,https://lofty.ai/property_deal/01FYMDBCSB68KV2Q9KRPNBQ7XW,01HRMVM5PGWW6KF7EN866TYZ7M,1712689038954,1710097071090
Sell,2,39.0,https://lofty.ai/property_deal/01G0364A8VB2BH861CN84JR5KJ,01HT3QG4HSKBZ623TBTBMTZH58,1714261751143,1711669805394
Sell,4,39.0,https://lofty.ai/property_deal/01FZXZRGEV76TSXMFQHJK0Q1CW,01HR6QY8YK78M4Y2FAFB483V9K,1712211790934,1709623445547
Sell,19,39.0,https://lofty.ai/property_deal/01FPTZDRS93ZZCZG8GB2A24SJD,01HRG09HM57ABNMW6KV7VNPM92,1712529752564,1709934193889
Sell,10,39.0,https://lofty.ai/property_deal/01FKH3TZ7FWKFHZV5YB94HV0YM,01HTGXTF8Y1T2JBAQRE398T3MD,1714704595092,1712112641474
Sell,2,39.0,https://lofty.ai/property_deal/01FDH2AHH5YWYGFBJN1QVG69KQ,01HT2MCQ24QM15JCFR5G6NMYZR,1714224953016,1711632992663
Sell,20,39.0,https://lofty.ai/property_deal/01FT9SAAV28S01GWZPAEC97FNH,01HRQEVTGVTEHF39AE4XTQ8799,1712776232989,1710184355483
Sell,20,39.0,https://lofty.ai/property_deal/01FG1XQG32PVZG5A5B6JHQDQZE,01HSSQTYEP3SSGYFK4XPDZAR2R,1713930167139,1711334616735
Sell,1,38.99,https://lofty.ai/property_deal/01FRRVNC2Z49RXE8Q8DKE839KR,01HRMW9WG2065KCXNF3KGT632Q,1712689753604,1710097789278
Sell,24,38.99,https://lofty.ai/property_deal/01FN4YH4XH19G1T0QMSWYD1QAB,01HSP7R97AJRCCVVD4W9AB6GHA,1713809039659,1711217086675
Sell,1,38.99,https://lofty.ai/property_deal/01FZXZRGEV76TSXMFQHJK0Q1CW,01HRMWKX4RJ7F6V6FPGB6QCG1X,1712690081542,1710098110505
Sell,10,38.99,https://lofty.ai/property_deal/01FTEMSKZW56XHWQBSMN4X7ZMN,01HRMP622YSDKC32VVJYSFATSB,1712683331065,1710091366576
Sell,1,38.99,https://lofty.ai/property_deal/01G0G1QT8X84JXPYTV6QB5VWC6,01HRMWPE0TG7Y0Y8558SYKJ5K8,1712690156817,1710098192976
Sell,50,38.99,https://lofty.ai/property_deal/01FDH2AHH5YWYGFBJN1QVG69KQ,01HT8KJ989BMAJC9EVNRHQHTY3,1714425416186,1711833451627
Sell,8,38.99,https://lofty.ai/property_deal/01FG8BB94G8P6PYYW7YM9BVBMG,01HSPAN71ZDABBF445BZ1BMD92,1713812097245,1711220131126
Sell,53,38.99,https://lofty.ai/property_deal/01FT9SAAV28S01GWZPAEC97FNH,01HRSQGRB6ZMYZ86A5JRB5SY15,1712852506782,1710260539358
Sell,1,38.98,https://lofty.ai/property_deal/01FTEMSKZW56XHWQBSMN4X7ZMN,01HRMVRE8YZS2GGHB9GJ8YH7DD,1712689181811,1710097211038
Sell,2,38.98,https://lofty.ai/property_deal/01FDH2AHH5YWYGFBJN1QVG69KQ,01HTG2H9DTJ4449CDFZ70T7VKB,1714675988493,1712084029474
Sell,4,38.95,https://lofty.ai/property_deal/01FPTZDRS93ZZCZG8GB2A24SJD,01HSZVQT9HTYGA6X6PE4NTWBYN,1714131880021,1711540031890
Sell,4,38.9,https://lofty.ai/property_deal/01G5JB6RMFRA00N0076YRHNHWP,01HSJ6PWT8JFZ22N410QSQN6DH,1713673729149,1711081774773
Sell,20,38.9,https://lofty.ai/property_deal/01FRRVNC2Z49RXE8Q8DKE839KR,01HRQF8QKQ252AQPC4C5AKE26P,1712776559191,1710184775494
Sell,10,38.89,https://lofty.ai/property_deal/01FRRVNC2Z49RXE8Q8DKE839KR,01HSFCTMAG517F5T31CNATQ9BG,1713579482458,1710987524401
Sell,1,38.69,https://lofty.ai/property_deal/01FG4NWXGEN87QTSA1RR3QWZKZ,01HRMSD8QK8RZ1X7H6TGEH6KP9,1712686717900,1710094748176
Sell,3,38.0,https://lofty.ai/property_deal/01GJKGAA5G228DY298ZJ0XFY88,01HSM2CWFG9R4J3HB4P89AQ8N5,1713736260778,1711144359221
Sell,7,38.0,https://lofty.ai/property_deal/01FYA7B7ASPZ1C1K5Y7VVTNBJ8,01HR7D1ZEPH1RF7CG07393X8SM,1712233918110,1709645587807
Sell,2,38.0,https://lofty.ai/property_deal/01FQ0P6Z9ZFM7A7AB22358MTDY,01HSM0GGG39GHGDKWPC1KBHXNG,1713734323062,1711142381032
Sell,23,38.0,https://lofty.ai/property_deal/01G1224G5DBCREBSQX8V8EGDMS,01HSAKHF711TBARV2G0KP0FW8T,1713418755024,1710826793125
Sell,4,38.0,https://lofty.ai/property_deal/01FT9SAAV28S01GWZPAEC97FNH,01HTFZ5Y3F04HMGS2WABB6XX4X,1714672479200,1712080510745
Sell,1,38.0,https://lofty.ai/property_deal/01H1D1J1XT0J3CCA6S9K821Y10,01HRN6RVVC4JMXNV86FVXFYC3B,1712700723644,1710108761495
Sell,9,37.98,https://lofty.ai/property_deal/01FMBAJS39T784QYDBVC03K0GR,01HSFCHD51N421BZX5A7ZN7E4C,1713579144965,1710987222890
Sell,5,37.5,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HRG86Y268E09CEDR5HKG4WWP,1712530861247,1709942498529
Sell,3,37.5,https://lofty.ai/property_deal/01FPBC7MM6Y8FQJEBGYDN4ZQCN,01HRX57ZFHB2DEKE93JPSEY3JZ,1712967545597,1710375592931
Sell,200,37.5,https://lofty.ai/property_deal/01FMBAJS39T784QYDBVC03K0GR,01HSPM7E6K6JRQVG41QG4PXZ5P,1713822115482,1711230164340
Sell,10,37.0,https://lofty.ai/property_deal/01FPBC7MM6Y8FQJEBGYDN4ZQCN,01HSXS7D57VG4MVJGS74AKPQT0,1714062251733,1711470287886
Sell,18,37.0,https://lofty.ai/property_deal/01H1D1J1XT0J3CCA6S9K821Y10,01HT5SM4HJSEQTKVYXPMF1TSQN,1714331094216,1711739142302
Sell,60,37.0,https://lofty.ai/property_deal/01FYMDBCSB68KV2Q9KRPNBQ7XW,01HSGZW6ZPX24EB9KFAGGDH40Z,1713633017172,1711041053886
Sell,138,36.99,https://lofty.ai/property_deal/01FMBAJS39T784QYDBVC03K0GR,01HT8GJ3FB9CN8N4YVC4VVWDEZ,1714422265477,1711830303970
Sell,1,36.0,https://lofty.ai/property_deal/01FK4QMB4DJP66KNJDBFAKBZSP,01HTBEWZ4TXRP0QWE3RXJ7H8WM,1714521163291,1711929223460
Sell,2,36.0,https://lofty.ai/property_deal/01FRRVNC2Z49RXE8Q8DKE839KR,01HTA4Q64CMNN9NEH0GS9853DA,1714476959535,1711884993831
Sell,1,36.0,https://lofty.ai/property_deal/01FXTVANKYY3HXR2J52Y3PF8VS,01HTA5JAZE19SSFEYXHBHWKH2A,1714477848057,1711885882899
Sell,1,36.0,https://lofty.ai/property_deal/01GJKGAA5G228DY298ZJ0XFY88,01HTA5EZ91JXEC1NE7G1ZZ68C7,1714477728733,1711885772158
Sell,1,36.0,https://lofty.ai/property_deal/01FTEMSKZW56XHWQBSMN4X7ZMN,01HTBF5EA2BSWH4PHWGKDYZZJ8,1714521460707,1711929499568
Sell,1,36.0,https://lofty.ai/property_deal/01FDTMH0KXNHE870B7T8KMW7V9,01HSWKK72PHY44CWRYA05GRS76,1714022782747,1711430827976
Sell,1,36.0,https://lofty.ai/property_deal/01FH3DDBK4CFFSNGN65PZB5ZGH,01HTC3VB45MR878CCMKSQ3S3WM,1714543133867,1711951189801
Sell,1,36.0,https://lofty.ai/property_deal/01FG8BB94G8P6PYYW7YM9BVBMG,01HTC3J13567Z139PERMR22ANR,1714542819072,1711950883356
Sell,40,36.0,https://lofty.ai/property_deal/01G1224G5DBCREBSQX8V8EGDMS,01HSWDPSMGBFVW4Q6J91Q9JPA9,1714016605778,1711424657039
Sell,1,36.0,https://lofty.ai/property_deal/01FT9SAAV28S01GWZPAEC97FNH,01HS4JYV68XN8PYD3RFKM99HR8,1713216808863,1710624854062
Sell,1,36.0,https://lofty.ai/property_deal/01FYMDBCSB68KV2Q9KRPNBQ7XW,01HSR4WEZBE6MEYFVDECFRZZP3,1713869513433,1711281187069
Sell,1,36.0,https://lofty.ai/property_deal/01FG1XQG32PVZG5A5B6JHQDQZE,01HSWKFKHEV24BS474H5EDMQ5K,1714022665404,1711430710049
Sell,24,35.99,https://lofty.ai/property_deal/01G1224G5DBCREBSQX8V8EGDMS,01HT2XAPKWTHFF5M6XGFDZGNM4,1714234309422,1711642363898
Sell,1,35.73,https://lofty.ai/property_deal/01FKVM5P0WS9JPMCDZ1GB1RQQG,01HRCSW574QT4EQ3NQSCA7VTNC,1712415159871,1709826806694
Sell,54,35.0,https://lofty.ai/property_deal/01FJG0QAVSKK1MQWZ28XXVXSPB,01HTBGGZW0Y4KZKFYRKCJNWHPR,1714522868071,1711930926697
Sell,6,35.0,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HRG8484D702E8VRPZ8RWF0YR,1712530733589,1709942409086
Sell,12,35.0,https://lofty.ai/property_deal/01FMTB24EZ6T1BZ1Q5S5JJ5JWC,01HTB2WJVE6MHHT3H43W27AH1S,1714508560627,1711916626403
Sell,9,35.0,https://lofty.ai/property_deal/01FKPEZVFSD6KDYN5DY5Y7Z2AE,01HT03D7SV8SSBS1HQTB1H6A2M,1714140042364,1711548072620
Sell,192,35.0,https://lofty.ai/property_deal/01G8H8MR9E5RBB033E1F9Q4F5X,01HT2ZSM6GV86KV5SPKZ11YR0X,1714236899934,1711644949522
Sell,10,35.0,https://lofty.ai/property_deal/01FE2DFK3B1JMJK6GC37NZ9521,01HT83YGC3FYRW29DR7TZKXCHE,1714409026680,1711817075775
Sell,7,35.0,https://lofty.ai/property_deal/01FEFADYB3PZG81EXEKSTCCMCV,01HT8445A7AS3D75KR2K9MXCVB,1714409193767,1711817263308
Sell,3,35.0,https://lofty.ai/property_deal/01FMBAJS39T784QYDBVC03K0GR,01HTDMZPJ9HNR2MZEV81W1YA80,1714594653199,1712002713623
Sell,270,35.0,https://lofty.ai/property_deal/01FTHEFJPXP17ENCEMWQMCHNXQ,01HSHJ628QBQS8MRZV9VFMSYWN,1713652212778,1711060249604
Sell,21,35.0,https://lofty.ai/property_deal/01FH3DDBK4CFFSNGN65PZB5ZGH,01HRM0BTN710Q98CDZNZ1HRXKN,1712656834822,1710068486260
Sell,3,35.0,https://lofty.ai/property_deal/01FT9SAAV28S01GWZPAEC97FNH,01HSE7GMXY9X1DDA9N777WAGCC,1713540349246,1710948401085
Sell,2,35.0,https://lofty.ai/property_deal/01FG1XQG32PVZG5A5B6JHQDQZE,01HT0AQGT09R664QYKKSC4AM2K,1714147689950,1711555751087
Sell,1,34.99,https://lofty.ai/property_deal/01FH3DDBK4CFFSNGN65PZB5ZGH,01HRMSN8ZXDEZRQN6V8SK4XZKH,1712686948845,1710095011260
Sell,1,34.98,https://lofty.ai/property_deal/01FMTB24EZ6T1BZ1Q5S5JJ5JWC,01HRQNJWQXJMWC5GC5WXAST77W,1712779764895,1710191401734
Sell,6,34.98,https://lofty.ai/property_deal/01FH3DDBK4CFFSNGN65PZB5ZGH,01HT8K827EWTA1YA0K22RBQZRM,1714425086240,1711833118019
Sell,3,34.97,https://lofty.ai/property_deal/01FMTB24EZ6T1BZ1Q5S5JJ5JWC,01HRQXGQAM9TMFT9GA1J7ZPQ04,1712791682329,1710199718451
Sell,10,34.79,https://lofty.ai/property_deal/01G61MYFGP2QTJQ1GYHQK8T956,01HR5SCB6FZBT3DA7JGTS7A2JF,1712179754230,1709591403496
Sell,42,34.5,https://lofty.ai/property_deal/01G61MYFGP2QTJQ1GYHQK8T956,01HRGDB63S243NXB9995WTDRSV,1712539834866,1709947878565
Sell,1,34.49,https://lofty.ai/property_deal/01FH6Q057EZ7V0Y1WY2AQ7GVAR,01HRMSXMYYMCP92S8YPWBV51KB,1712686952148,1710095286039
Sell,1,34.49,https://lofty.ai/property_deal/01G61MYFGP2QTJQ1GYHQK8T956,01HRMX930G1YQPMW725CCA8860,1712690776100,1710098804579
Sell,5,34.48,https://lofty.ai/property_deal/01FH6Q057EZ7V0Y1WY2AQ7GVAR,01HS910W6M8ZNAFN43G657H8P4,1713365790541,1710773819340
Sell,10,34.38,https://lofty.ai/property_deal/01FH6Q057EZ7V0Y1WY2AQ7GVAR,01HT0AXC7RF4H7KZS50EG381AC,1714147897596,1711555942783
Sell,2,34.0,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HRM4PW3DAESR8TQCFVMZ3C1V,1712664973564,1710073044255
Sell,20,34.0,https://lofty.ai/property_deal/01FXTVANKYY3HXR2J52Y3PF8VS,01HRG0CDEWABX1CB5WEC9DYKAP,1712529848056,1709934288778
Sell,7,33.99,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HSFCQA1MGGS0HVD2GR4XZ892,1713579371901,1710987417127
Sell,10,33.99,https://lofty.ai/property_deal/01FXTVANKYY3HXR2J52Y3PF8VS,01HSVXP4RDMK2NG4QEMGBV4WXX,1713999827340,1711407855260
Sell,1,33.99,https://lofty.ai/property_deal/01GP1H3FSS5RWZN9N42B9HXHF1,01HRMY3TVZ18478MC9Q9M13RXQ,1712691638511,1710099681855
Sell,11,33.0,https://lofty.ai/property_deal/01FJG0QAVSKK1MQWZ28XXVXSPB,01HSE7NPHG21GMWSB348561Y53,1713540525023,1710948564690
Sell,6,33.0,https://lofty.ai/property_deal/01FH96CJNWDCTGV6Y8PS4MZFSH,01HRJW5KGZKG2F6HDXAVSN9G1K,1712618890472,1710030533272
Sell,1,32.99,https://lofty.ai/property_deal/01FH96CJNWDCTGV6Y8PS4MZFSH,01HRMSW9G8DN2E43DBM3ZEKS9S,1712687209971,1710095240146
Sell,1,32.99,https://lofty.ai/property_deal/01G8H8MR9E5RBB033E1F9Q4F5X,01HRMXP4KT34HH5JCX062AHDQK,1712691200321,1710099232976
Sell,4,32.5,https://lofty.ai/property_deal/01FH96CJNWDCTGV6Y8PS4MZFSH,01HT001FAXK6KK6N2KKV2M7GQR,1714132997205,1711544544205
Sell,50,32.5,https://lofty.ai/property_deal/01FN0KMRMBY5FYT24A8935ZZXM,01HSPMF25ZKJ7QZCSH6KTJE4T5,1713822364002,1711230416449
Sell,18,32.0,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HSTYZWNFJHQ44B4C926958MF,1713967620308,1711375669490
Sell,6,32.0,https://lofty.ai/property_deal/01GP1H3FSS5RWZN9N42B9HXHF1,01HSM0AQWB80X5ZZDB31MXB7C6,1713734175468,1711142193379
Sell,1,31.99,https://lofty.ai/property_deal/01FXTVANKYY3HXR2J52Y3PF8VS,01HRMVHYXQRXN15DHYDDSGSEN3,1712688969460,1710096999175
Sell,1,31.99,https://lofty.ai/property_deal/01FTHEFJPXP17ENCEMWQMCHNXQ,01HRMVSSN85EPS7W80N93RVMDG,1712689226311,1710097256767
Sell,30,31.5,https://lofty.ai/property_deal/01FJATT1XY6K1XJPZ37GN6JSCD,01HRA4C2K3ZH599XHNTHAGJ091,1712329098460,1709737145952
Sell,1,31.5,https://lofty.ai/property_deal/01FTHEFJPXP17ENCEMWQMCHNXQ,01HS34TQ2GTBSHPK9RY5EQNSEJ,1713168433846,1710576486350
Sell,1,31.49,https://lofty.ai/property_deal/01FJATT1XY6K1XJPZ37GN6JSCD,01HRMTGV2BZ1VMP2H9XMN7J3NE,1712687884225,1710095913585
Sell,1,31.0,https://lofty.ai/property_deal/01FTYBK38NJBM4EA1Z5W28SN7Z,01HTGRZ4DWXCDGAP1NKM5XRPMS,1714699511362,1712107553516
Sell,1,31.0,https://lofty.ai/property_deal/01FXTVANKYY3HXR2J52Y3PF8VS,01HTBF7TVZ6SHSQXR7SJTQCGTD,1714521535433,1711929578884
Sell,28,31.0,https://lofty.ai/property_deal/01G8TXERV09QRTK4X39RXH330T,01HRA5FZ65QXPEFWR7WFVDAD8V,1712330283600,1709738322080
Sell,13,31.0,https://lofty.ai/property_deal/01G8H8MR9E5RBB033E1F9Q4F5X,01HT8FWBCTZQ5HXTJ7XYQ7EWNS,1714421548758,1711829587349
Sell,1,30.99,https://lofty.ai/property_deal/01FPEFH3DEHBPA7QV2KTDK38RH,01HRMW3ZSRX5SP9RA3XB7KNR0S,1712689559930,1710097594731
Sell,1,30.99,https://lofty.ai/property_deal/01G8TXERV09QRTK4X39RXH330T,01HRMXQC1YT3XQ09ZJA0C6P4TM,1712691222376,1710099273372
Sell,1,30.0,https://lofty.ai/property_deal/01FK4QMB4DJP66KNJDBFAKBZSP,01HTGQJJS2Q4EYNKV8KYW8BXBP,1714698055687,1712106091822
Sell,2,30.0,https://lofty.ai/property_deal/01GKA8SK6FAGDMXGF5N5VKP2J8,01HTG8BH9JKJ8MK3MPJ0MX48H5,1714682086347,1712090133144
Sell,1,30.0,https://lofty.ai/property_deal/01FPEFH3DEHBPA7QV2KTDK38RH,01HSCQCESN9W9EEQA8S4JTY6KS,1713489893713,1710897929641
Sell,26,30.0,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HTGN385KHTMV7AV1RJV85WJD,1714695446440,1712103492179
Sell,1,30.0,https://lofty.ai/property_deal/01FJATT1XY6K1XJPZ37GN6JSCD,01HTBQ7DXEH9RZ49GRHBJJGC0J,1714533514929,1711937954068
Sell,15,30.0,https://lofty.ai/property_deal/01FKVM5P0WS9JPMCDZ1GB1RQQG,01HSXRG166BHRDPKB9SMMJS70V,1714061440672,1711469523193
Sell,10,30.0,https://lofty.ai/property_deal/01FG4NWXGEN87QTSA1RR3QWZKZ,01HRJW2GBCK0W512JCWGRZB1NA,1712618789809,1710030431998
Sell,4,30.0,https://lofty.ai/property_deal/01FN7VZB6DXAB3CBENQV1CHFQD,01HTGMRMP2AJ8ZX7WZJERM5PGA,1714695075194,1712103144869
Sell,44,30.0,https://lofty.ai/property_deal/01FYMDBCSB68KV2Q9KRPNBQ7XW,01HSR536VG6S9QWAQWX6BBRCXB,1713869759341,1711281406457
Sell,40,29.99,https://lofty.ai/property_deal/01FPEFH3DEHBPA7QV2KTDK38RH,01HSSQNDWT2JBBQ3NW3WTNJ4N1,1713929967395,1711334434217
Sell,8,29.99,https://lofty.ai/property_deal/01FWHNJ3BDWH2ND2XP27YZMWBS,01HRMW04PMNV49D6KFM765FQMN,1712689434161,1710097468572
Sell,6,29.99,https://lofty.ai/property_deal/01FYMDBCSB68KV2Q9KRPNBQ7XW,01HT8PAHHXZ32QMGGJ19HPFJW1,1714428306439,1711836343559
Sell,10,29.89,https://lofty.ai/property_deal/01FTHEFJPXP17ENCEMWQMCHNXQ,01HSM7FNKPZS4VQ3C8G76XS9DQ,1713741646899,1711149693498
Sell,5,29.0,https://lofty.ai/property_deal/01FPEFH3DEHBPA7QV2KTDK38RH,01HT62SYT8F47C84NW3NYW1YPD,1714337128902,1711748769473
Sell,3,29.0,https://lofty.ai/property_deal/01FNMVMNP4MVG9V6MXM51SPFTP,01HTHFH9JABQ5E14ESXAQXMEW4,1714726772076,1712131216347
Sell,18,29.0,https://lofty.ai/property_deal/01FXTVANKYY3HXR2J52Y3PF8VS,01HSAKM03X3HNTT58NXE3Z3NZ0,1713418839737,1710826876881
Sell,20,29.0,https://lofty.ai/property_deal/01G8TXERV09QRTK4X39RXH330T,01HT8JM70QCW25E5QNDEG7N6TV,1714424416654,1711832468136
Sell,59,29.0,https://lofty.ai/property_deal/01GJKGAA5G228DY298ZJ0XFY88,01HTFPYW8EE3MDJFBMHRK03GHH,1714663844505,1712071891477
Sell,1,28.0,https://lofty.ai/property_deal/01FXTVANKYY3HXR2J52Y3PF8VS,01HTBQKYN11E9ET22BKDETXCZF,1714533925895,1711938365679
Sell,54,28.0,https://lofty.ai/property_deal/01G57Y13TBE091VH5C96Q5PMRV,01HSPBD57VBKJNX8KYXP2THSEW,1713812876210,1711220915231
Sell,1,27.0,https://lofty.ai/property_deal/01G57Y13TBE091VH5C96Q5PMRV,01HTC3VD1SHG5KFW6SKM78WKDF,1714543137945,1711951190210
Sell,32,27.0,https://lofty.ai/property_deal/01H1D1J1XT0J3CCA6S9K821Y10,01HSVNE3BWWY2CKK9QENDVCZQ5,1713991156755,1711399203724
Sell,3,25.0,https://lofty.ai/property_deal/01FG4NWXGEN87QTSA1RR3QWZKZ,01HRF3PHXHPMW2S9KE1H67VB11,1712492562347,1709904213053
Sell,1,24.98,https://lofty.ai/property_deal/01FG4NWXGEN87QTSA1RR3QWZKZ,01HTG42H48HA40G6CNBN05PD58,1714677595623,1712085648546
Sell,5,24.97,https://lofty.ai/property_deal/01FG4NWXGEN87QTSA1RR3QWZKZ,01HTGMXT06QRQ4XSE43C0TNWMV,1714695259765,1712103314868
Sell,20,24.0,https://lofty.ai/property_deal/01FTHEFJPXP17ENCEMWQMCHNXQ,01HTB9W1C78NSGFQTMD14K0KR7,1714515908873,1711923948455
Sell,1,23.0,https://lofty.ai/property_deal/01FTHEFJPXP17ENCEMWQMCHNXQ,01HTC3YH5KGP6038K6X14D0E09,1714543177273,1711951292102
